Num,City,Address,PageLink,ReportLink,ShowAddress
17,Newcastle upon Tyne,"6-10 Leazes Park Road, Newcastle upon Tyne, NE1 4PF, United Kingdom",NewcastleUponTyne,jjz0Vq,"6-10 Leazes Park Road,NE1 4PF"
18,Sunderland,"220 Chester Road, Sunderland, SR4 7HR, United Kingdom",Sunderland,ge55IH,"220 Chester Road, SR4 7HR"
19,Brighton & Hove,"100 North Road, Brighton, BN1 1YE, United Kingdom",BrightonAndHove,VerTAC,"100 North Road, BN1 1YE"
20,Kingston upon Hull,"17 Wright Street, Kingston upon Hull, HU2 8JU, United Kingdom",KingstonUponHull,2Hus1t,"17 Wright Street, HU2 8HU"
21,Plymouth,"37 Looe Street, Plymouth, PL4 0EB, United Kingdom",Plymouth,bXE0Gx,"37 Looe Street, PL4 0EB"
22,Wolverhampton,"39-40 Queen Square, Wolverhampton, WV1 1TS, United Kingdom",Wolverhampton,jIUREW,"39-40 Queen Square, WV1 1TL"
23,Stoke-on-Trent,"112 Wellesley Street, Stoke-on-Trent, ST1 4NS, United Kingdom",Stoke-on-Trent,sXvaXC,"112 Wellesley Street, ST1 4NS"
24,Milton Keynes,"615 Silbury Boulevard, Milton Keynes, MK9 3AR, United Kingdom",MiltonKeynes,seb0QW,"615 Silbury Boulevard, MK9 3AR"
25,Derby,"3 Market Place, Derby, DE1 1QZ, United Kingdom",Derby,On2qNM,"3 Market Place, DE1 3PW"
26,Swansea,"43 The Kingsway, Swansea, SA1 5HF, United Kingdom",Swansea,fasLBa,"43 The Kingsway,SA1 5HG"
27,Southampton,"38 Above Bar Street, Southampton, SO14 1JY, United Kingdom",Southampton,dJb1mx,"38 Above Bar Street,SO14 7DR"
28,Salford,"203 Langworthy Road, Salford, M6 5PW, United Kingdom",Salford,JhOkC4,"203 Langworthy Road, M6 5PW"
29,Northampton,"3 Kingswell Street, Northampton, NN1 1EN, United Kingdom",Northampton,XoIwC2,"3 Kingswell Street, NN1 1PP"
30,Reading,"10 Forbury Road, Reading, RG1 1AX, United Kingdom",Reading,DQuKVR,"10 Forbury Road, RG1 1SB"
31,Aberdeen,"7-11 Summerfield Terrace, Aberdeen, AB24 5BD, United Kingdom",Aberdeen,cfel0A,"7-11 Summerfield Terrace, AB24 5JB"
32,Luton,"71 Bute Street, Luton, LU1 2WF, United Kingdom",Luton,guCklE,"71 Bute Street,LU1 2WD"
33,Bolton,"53 Newport Street, Bolton, BL1 1LS, United Kingdom",Bolton,mCho7N,"53 Newport Street, BL1 1NE"
34,Portsmouth,"90 St. Marys Road, Portsmouth, PO1 5PJ, United Kingdom",Portsmouth,O6wkuY,"90 St. Marys Road, PO1 5PJ"
35,York,"11 Lady Pecketts Yard, York, YO1 9UR, United Kingdom",York,KbjDou,"11 Lady Pecketts Yard, YO1 9UR"
36,Bournemouth,"35 Holdenhurst Road, Bournemouth, BH8 8EJ, United Kingdom",Bournemouth,BQcyif,"35 Holdenhurst Road, BH8 8EJ"
37,Colchester,"9 High Street, Colchester, CO1 1DA, United Kingdom",Colchester,Fndtp4,"9 High Street, CO1 1DA"
38,Swindon,"9 Milton Road, Swindon, SN1 5JR, United Kingdom",Swindon,axFVgP,"9 Milton Road, SN1 5JE"
39,Peterborough,"24-26 North Street, Peterborough, PE1 2RA, United Kingdom",Peterborough,6ghvhF,"24-26 North Street, PE1 2RA"
40,Middlesbrough,"68-70 Borough Road, Middlesbrough, TS1 2JH, United Kingdom",Middlesbrough,FzGpQS,"68-70 Borough Road, TS1 2JH"
41,Southend-on-Sea,"8 Weston Road, Southend-On-Sea, SS1 1AS, United Kingdom",Southend-on-Sea,lsaxcX,"8 Weston Road, SS1 1AS"
42,Warrington,"65 Bridge Street, Warrington, WA1 2HH, United Kingdom",Warrington,L6KKV1,"65 Bridge Street, WA1 2HH"
43,Huddersfield,"29 New Street, Huddersfield, HD1 2AZ, United Kingdom",Huddersfield,T7T3Md,"29 New Street, HD1 2AZ"
44,Chelmsford,"7 New London Road, Chelmsford, CM2 0SP, United Kingdom",Chelmsford,sijjth,"7 New London Road, CM2 0NA"
45,Slough,"41 Herschel Street, Slough, SL1 1RG, United Kingdom",Slough,w0n6JS,"41 Herschel Street, SL1 1PB"
46,Poole,"38 Lagland Street, Poole, BH15 1QG, United Kingdom",Poole,KnP3xi,"38 Lagland Street, BH15 1QG"
47,Telford,"58 Catherton, Telford, TF3 1YT, United Kingdom",Telford,ytps4P,"58 Catherton, TF3 1YT"
48,Oxford,"1 Ship Street, Oxford, OX1 3DE, United Kingdom",Oxford,OcEi0H,"1 Ship Street, OX1 3DA"
49,Canterbury,"35 High Street, Canterbury, CT1 2RY, United Kingdom",Canterbury,O3H5Tg,"35 High Street, CT1 2RY"
50,Ipswich,"14 Arcade Street, Ipswich, IP1 1EP, United Kingdom",Ipswich,GAlsid,"14 Arcade Street, IP1 1EJ"
51,Dundee,"41 Reform Street, Dundee, DD1 1SH, United Kingdom",Dundee,GS3c6W,"41 Reform Street, DD1 1SH"
52,Blackpool,"27 South King Street, Blackpool, FY1 4NF, United Kingdom",Blackpool,KuBHli,"27 South King Street, FY1 4ND"
53,Birkenhead,"82 Market Street, Birkenhead, Birkenhead, CH41 6HB, United Kingdom",Birkenhead,rqrwVQ,"82 Market Street, CH41 6AW"
54,Newport,"17 North Street, Newport, NP20 1JX, United Kingdom",Newport,YSc5Q0,"17 North Street, NP20 1JY"
55,Watford,"46 High Street, Watford, WD17 2BS, United Kingdom",Watford,cjOwkj,"46 High Street, WD17 2BS"
56,St Albans,"41-43 St Peter's Street, St Albans, AL1 3DU, United Kingdom",StAlbans,ssIfie,"41-43 St Peter's Street, AL1 3DU"
57,Preston,"30-31 Fishergate, Preston, PR1 3PB, United Kingdom",Preston,GScuuA,"30-31 Fishergate, PR1 3NN"
58,Lancaster,"60 King Street, Lancaster, LA1 1RN, United Kingdom",Lancaster,fy5NVx,"60 King Street, LA1 1RE"
59,Sale,"1 Roseville Mews, Sale, M33 3YS, United Kingdom",Sale,Dhp5OG,"1 Roseville Mews, M33 3YS"
60,Norwich,"60 Saint Giles Street, Norwich, NR2 1LS, United Kingdom",Norwich,LuIM1B,"60 Saint Giles Street, NR2 1LW"
61,Solihull,"39 Station Road, Solihull, B91 3RX, United Kingdom",Solihull,7aKKcd,"39 Station Road, B91 3RT"
62,Exeter,"251 High Street, Exeter, England EX4 3QD, United Kingdom",Exeter,N7vQ2s,"39 Station Road, B91 3RT"
63,Cambridge,"23 Market Street, Cambridge, CB2 3PU, United Kingdom",Cambridge,FPBPem,"23 Market Street, CB2 3PU"
64,High Wycombe,"20 Octagon Parade, High Wycombe, HP11 2HU, United Kingdom",HighWycombe,90RnOc,"20 Octagon Parade, HP11 2HU"
65,Gateshead,"60 Exeter Street, Gateshead, NE8 4ED, United Kingdom",Gateshead,tWu2cd,"60 Exeter Street, NE8 4EY"
66,Gloucester,"51 Friars Orchard, Gloucester, GL1 1GD, United Kingdom",Gloucester,M80uFn,"51 Friars Orchard, GL1 1GD"
67,Blackburn,"9 Fleming Square, Blackburn, BB2 1JQ, United Kingdom",Blackburn,KcBWdf,"9 Fleming Square, BB2 2DG"
68,Maidstone,"29 Earl Street, Maidstone, ME14 1PF, United Kingdom",Maidstone,j4BVM1,"29 Earl Street, ME14 1PF"
69,Basildon,"85 Curling Tye, Basildon, SS14 2PS, United Kingdom",Basildon,gyeIwE,"85 Curling Tye, SS14 2PS"
70,Cheltenham,"52 High Street, Cheltenham, GL50 1EE, United Kingdom",Cheltenham,XedSPL,"52 High Street, GL50 1EE"
71,Winchester,"9-10 Jewry Street, Winchester, SO23 8RZ, United Kingdom",Winchester,uEoT7z,"9-10 Jewry Street, SO23 8RZ"
72,Worthing,"21 Chandos Road, Worthing, BN11 1QH, United Kingdom",Worthing,GhfxkT,"21 Chandos Road, BN11 1TJ"
73,Eastbourne,"1 Ceylon Place, Eastbourne, BN21 3PN, United Kingdom",Eastbourne,WmReZX,"1 Ceylon Place, BN21 3JE"
74,Basingstoke,"3 Church Street, Basingstoke, RG21 7EB, United Kingdom",Basingstoke,pjaXKD,"3 Church Street, RG21 7QG"
75,Rochdale,"7 South Parade, Rochdale, OL16 1LR, United Kingdom",Rochdale,ftoUnR,"7 South Parade, OL16 1LR"
76,Crawley,"24 HASLETT AVENUE WEST, Crawley, England RH10 1ES, United Kingdom",Crawley,a2F0Pd,"24 Haslett Avenue West, RH10 1HS"
77,Stockport,"67 Wellington Road South, Stockport, SK1 3RU, United Kingdom",Stockport,hgfr6r,"67 Wellington Road South, SK1 3RU"
78,Rotherham,"8 Vicarage Lane, Rotherham, S60 1PP, United Kingdom",Rotherham,fcoMMx,"8 Vicarage Lane, S65 1AY"
79,Doncaster,"17 Kingsgate, Doncaster, England DN1 1TQ, United Kingdom",Doncaster,CBwiXY,"Kingsgate, DN1 3JU"
80,Oldham,"5 Barn Street, Oldham, OL1 1LB, United Kingdom",Oldham,pRMadn,"5 Barn Street, OL1 1LP"
81,Gillingham,"202 Gillingham Rd, Gillingham ME7 4EY, United Kingdom",Gillingham,qoZHRt,"202 Gillingham Rd, ME7 4EY"
82,Derry,"11 Hawkin Street, The Diamond, Londonderry, BT48 6SB, United Kingdom",Derry,E0Zls6,"Hawkin Street, The Diamond, BT48 6"
83,Woking,"14 The Broadway, Woking, GU21 5AP, United Kingdom",Woking,BY7sVy,"14 The Broadway, GU21 5AP"
84,Wigan,"26 Wallgate, Wigan, WN1 1JU, United Kingdom",Wigan,x1hgja,"26 Wallgate, WN1 1JU"
85,Sutton Coldfield,"14-20 The Parade, Sutton Coldfield, B72 1QB, United Kingdom",SuttonColdfield,2cBHQj,"14-20 The Parade, B72 1PD"
86,Carlisle,"35 Scotch Street, The Lanes, Carlisle, England CA3 8PT, United Kingdom",Carlisle,0GXAun,"35 Scotch Street, CA3 8QX"
87,St Helens,"Bridge St, Saint Helens WA10 1NU, UK",StHelens,BGgJP5,"Market Tavern, Bridge Street, WA10 1NN"
88,Hemel Hempstead,"119-121 Marlowes, Hemel Hempstead, HP1 1BE, United Kingdom",HemelHempstead,IJH1I1,"119-121 Marlowes, HP1 1BB"
89,Rayleigh,"59 High Street, Rayleigh, England SS6 7EL, United Kingdom",Rayleigh,85GsrH,"59 High Street, SS6 7SE"
90,Barnsley,"26-30 Shambles Street, Barnsley, S70 2SR, United Kingdom",Barnsley,skho5f,"26-30 Shambles Street, S70 2SW"
91,Worcester,"2 Copenhagen Street, Worcester, WR1 2EY, United Kingdom",Worcester,uWZ7AW,"2 Copenhagen Street, WR1 2HB"
92,Durham,"32 Saddler Street, Durham, DH1 3NP, United Kingdom",Durham,yhpepq,"32 Saddler Street, DL17 8LE"
93,Stevenage,"35 Queensway, Stevenage, England SG1 1DG, United Kingdom",Stevenage,e8QxLK,"35 Queensway, SG1 1DN"
94,Southport,"41-49 Chapel Street, Southport, PR8 1AL, United Kingdom",Southport,22Gndo,"41-49 Chapel Street, PR8 1AL"
95,Lincoln,"273-277 High Street, Lincoln, LN2 1JG, United Kingdom",Lincoln,8zhohB,"273-277 High Street, LN2 1JG"
96,Hastings,"206 Queens Road, Hastings, TN34 9SB, United Kingdom",Hastings,SWKDLv,"206 Queens Road, TN34 1QP"
97,Bedford,"64 High Street, Bedford, England MK40 1NT, United Kingdom",Bedford,vowhzo,"64 High Street, MK40 1NT"
98,Darlington,"13 Post House Wynd, Darlington, DL3 7LP, United Kingdom",Darlington,hrdHpv,"13 Post House Wynd, DL3 7LU"
99,Halifax,"1-3 George Square, Halifax, HX1 1HF, United Kingdom",Halifax,FVkkVS,"1-3 George Square, HX1 1HF"
100,Chester,"11/13 Eastgate Street, Chester, England CH1 1LG, United Kingdom",Chester,AkThU9,"11/13 Eastgate Street, CH1 1LG"
